ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County,Num_Stations,Total_Ports,L2_Ports,DC_Fast_Ports,HomeownerShare,ChargersPer1000EV,Diesel_share,Gasoline_share,Gasoline_Hybrid_share,PHEV_share,Electric_share,PortsPer10kPeople
92646,845,1026,1652,40207,2219,28,37,698,0,46712,1752,3.75,112926.0,15.4,64.2,13.2,0.9,47.7,55939,1146863.95,0.4175,0.2368802280480396,0.756245506829619,0.1914989216391085,0.0266367587270433,0.0630666141111549,13.499685310995089,4.759492613066901,848.9111690452127,Orange ,2.0,7.0,1.0,6.0,0.7631197719519605,1.141552511415525,0.018089570131871895,0.8607424216475423,0.04750385339955472,0.014942627162185305,0.02196437746189416,1.251363091939434
95442,119,61,85,2284,181,0,0,43,0,2773,104,3.75,151342.0,9.1,77.5,0.0,0.2,65.5,2521,1216204.08,0.5082,0.2739018087855297,0.9089055064581916,0.0822569680489462,0.012058570198105,0.1467671558905196,5.82779024098922,3.84190018633242,436.4163042,Sonoma ,4.0,7.0,6.0,1.0,0.7260981912144703,38.46153846153847,0.0429138117562207,0.8236566895059503,0.06527226830147854,0.015506671474936892,0.021997836278398845,27.76675922253074
95404,873,656,1028,25408,1729,0,0,474,0,30168,1130,3.75,88574.0,21.5,63.4,7.1,2.3,45.5,38028,793270.81,0.4796,0.4243244986135294,0.7470887918486172,0.2396894711305191,0.0435287289611143,0.0941079762409843,12.41240325322734,3.661566875017303,707.5738465849379,Sonoma ,7.0,13.0,13.0,0.0,0.5756755013864706,6.1946902654867255,0.028937947494033413,0.8422169185892336,0.057312383983028375,0.015712012728719173,0.021744895253248474,3.418533712001683
95117,167,506,536,17784,1199,21,6,239,0,20458,766,3.74,107972.0,29.6,31.6,26.6,8.0,45.1,28832,1518450.93,0.4672,0.634697967363298,0.4412049678499075,0.5463754073813089,0.0450424658841492,0.0803108808290155,14.282639833248602,3.615325240246464,1643.2028561414795,Santa Clara,41.0,130.0,130.0,0.0,0.365302032636702,53.52480417754569,0.008163065793332681,0.8692931860396911,0.05860787955811907,0.011682471404829406,0.024733600547463094,45.08879023307436
94574,337,200,434,6072,335,1,1,78,0,7458,279,3.74,116322.0,25.1,69.5,2.1,0.5,55.1,7859,1698984.55,0.5612,0.3252977054893988,0.7966860725481415,0.1477832512315271,0.0668022073772872,0.0634304207119741,16.645244607535698,4.835144484274345,678.7057712056752,Napa ,32.0,68.0,68.0,0.0,0.6747022945106012,114.69534050179212,0.04518637704478413,0.8141592920353983,0.04491820863502279,0.010458567980691875,0.026816840976133013,86.5250031810663
94933,18,21,19,629,85,0,0,8,0,780,29,3.72,120000.0,19.4,70.2,3.9,0.0,54.2,1185,867128.92,0.3753,0.4302325581395348,0.8391866913123844,0.1608133086876155,0.0,0.1789029535864978,,,,,0.0,0.0,0.0,0.0,0.5697674418604652,0.0,0.023076923076923078,0.8064102564102564,0.10897435897435898,0.010256410256410256,0.026923076923076925,0.0
92108,156,461,449,15557,1127,6,0,199,0,17955,666,3.71,87032.0,22.8,53.3,11.0,5.3,54.0,21995,575155.62,0.4256,0.7002616696210011,0.1410357311506375,0.8580198331496931,0.037731071157255,0.096112752898386,21.394340988797246,5.933387510154674,1754.3425061495343,San Diego,23.0,114.0,59.0,55.0,0.2997383303789989,34.53453453453454,0.008688387635756056,0.8664438874965191,0.06276803118908382,0.011083263714842662,0.025675299359509886,51.82996135485338
91506,188,316,417,13094,889,5,4,241,0,15154,562,3.71,83217.0,24.9,55.0,13.6,1.8,43.4,19449,1115342.07,0.4886,0.432,0.6907788305985672,0.302865726831523,0.0443076923076923,0.0878593415766682,29.839678792121923,8.044163097664127,1453.0117280849588,Los Angeles,3.0,5.0,5.0,0.0,0.5680000000000001,5.338078291814947,0.012405965421670846,0.8640622937838195,0.05866437904183714,0.015903391843737628,0.020852580176850998,2.5708262635611088
95765,668,750,1254,27156,1511,17,2,410,0,31768,1177,3.71,110656.0,13.4,64.2,14.1,1.7,52.5,41799,686187.13,0.3814,0.3543239163252102,0.7229988177202865,0.275957994297239,0.0251599453669757,0.0262198678071539,5.818353182620565,2.5678972075145583,570.0045704706072,Placer ,2.0,4.0,4.0,0.0,0.6456760836747898,1.6992353440951573,0.02102744900528834,0.8548224628557038,0.04756358599848905,0.012906069000251826,0.023608662805338704,0.9569606928395415
92124,192,452,546,16355,1182,0,1,250,0,18978,702,3.7,98693.0,18.2,56.2,11.9,6.3,54.8,31593,945736.55,0.3758,0.5348629586644049,0.696389030829501,0.303610969170499,0.0076778859030443,0.0648244864368689,13.06011872907667,4.465659592545347,1249.850088049858,San Diego,0.0,0.0,0.0,0.0,0.4651370413355951,0.0,0.010116977552956055,0.8617873327010223,0.06228264306038571,0.01317314785541153,0.023817051322584045,0.0
92101,317,969,3201,30132,1652,31,336,365,0,37003,1365,3.69,78092.0,22.0,57.0,8.8,7.7,55.1,43096,749467.45,0.509,0.744416776904521,0.0434548995903015,0.9508697696285848,0.2029024978600887,0.1405392096516065,31.00736394996037,6.247411440188356,680.7382190629244,San Diego,52.0,164.0,148.0,16.0,0.255583223095479,38.0952380952381,0.008566872956246792,0.8143123530524552,0.04464502878145015,0.009864065075804665,0.026187065913574576,38.05457583070355
91344,490,904,1155,36190,2475,26,8,614,0,41862,1544,3.69,104640.0,31.6,44.6,17.0,2.6,37.0,54465,904804.38,0.4425,0.2723486793313937,0.8375116063138347,0.1611229449997269,0.0601289292030349,0.0726875509146115,24.83773978545586,5.449142462829943,1654.8505839742108,Los Angeles,3.0,26.0,2.0,24.0,0.7276513206686064,1.9430051813471503,0.011705126367588744,0.8645071902919115,0.059122832162820695,0.014667239978978548,0.02159476374755148,4.773707885798219
94923,93,41,55,1372,100,0,0,21,0,1682,62,3.69,,27.4,71.3,0.0,1.2,47.4,1283,1290163.17,0.3707,0.3633093525179856,0.9596774193548387,0.0233870967741935,0.0521582733812949,0.0101010101010101,,,,,0.0,0.0,0.0,0.0,0.6366906474820144,0.0,0.055291319857312726,0.8156956004756243,0.059453032104637336,0.01248513674197384,0.02437574316290131,0.0
90815,441,567,1526,25427,1530,29,19,511,0,30050,1107,3.68,102939.0,23.1,53.7,11.1,7.1,53.4,43092,920317.76,0.4222,0.3493799173223096,0.7080629617732092,0.2899453902987471,0.0359381250833444,0.0856077259367204,18.54448681195414,6.358755644230791,1584.1671088408702,Los Angeles,1.0,4.0,0.0,4.0,0.6506200826776904,0.9033423667570009,0.014675540765391015,0.8461564059900166,0.05091514143094842,0.017004991680532447,0.01886855241264559,0.92824654228163
95121,187,733,664,26515,1544,20,6,351,0,30020,1104,3.68,117991.0,25.9,8.4,59.6,3.3,33.8,37663,1106620.64,0.413,0.2570179007323027,0.8580979942121545,0.0841233409839337,0.0367168429617575,0.0885575330019774,21.369505911102745,3.9364614545431738,2266.0826944380105,Santa Clara,1.0,20.0,0.0,20.0,0.7429820992676973,0.9057971014492754,0.006229180546302465,0.8832445036642238,0.051432378414390405,0.011692205196535643,0.02441705529646902,5.310251440405703
91387,647,701,1091,28967,1652,10,8,523,0,33599,1234,3.67,100523.0,41.1,37.7,10.3,5.8,32.5,45295,754772.38,0.4099,0.3780549713539778,0.5826884886667123,0.3807436828049031,0.031256798897672,0.0978569527021031,19.223485257686143,4.541689652307515,2307.347281517632,Los Angeles,1.0,2.0,2.0,0.0,0.6219450286460222,0.8103727714748784,0.019256525491830115,0.8621387541295872,0.04916813000386916,0.015565939462484003,0.020863716182029226,0.44154983993818303
95742,391,324,769,11409,732,10,1,172,0,13808,506,3.67,141629.0,14.8,42.8,27.6,9.7,46.7,13955,621144.54,0.3147,0.1397022332506203,0.9736141370128298,0.0070200919874122,0.0071960297766749,0.0337701612903225,21.428107045630444,5.7019782820772615,1216.3969651884267,Sacramento ,0.0,0.0,0.0,0.0,0.8602977667493796,0.0,0.02831691772885284,0.8262601390498262,0.05301274623406721,0.012456546929316338,0.02346465816917729,0.0
94720,0,1,3,75,1,1,0,1,0,82,3,3.66,,20.2,31.7,37.7,4.1,75.7,6467,,0.6071,0.7857142857142857,0.2084805653710247,0.7915194346289752,0.2792207792207792,0.3670520231213873,0.0,4.31850292367475,219.4722896,Alameda ,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.9146341463414634,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.0
95864,373,453,678,16174,1024,9,2,231,0,18944,693,3.66,112560.0,12.1,70.6,8.1,2.7,58.1,25367,678919.28,0.5041,0.2615509048630067,0.8695274831243973,0.1264223722275795,0.0278030532807602,0.0938226830133638,16.891029436072117,4.467544378191481,716.3671036015464,Sacramento ,2.0,3.0,3.0,0.0,0.7384490951369933,2.886002886002886,0.019689611486486486,0.8537795608108109,0.05405405405405406,0.012193834459459459,0.02391258445945946,1.1826388615129892
91748,269,709,709,30787,1861,33,15,534,0,34917,1276,3.65,77183.0,28.6,6.4,61.4,1.2,37.7,45205,830944.66,0.4605,0.3417638483965015,0.7406030855539972,0.2147966339410939,0.0384110787172011,0.1097506777476556,22.71598537424368,5.426027217309127,1331.1434939274063,Los Angeles,4.0,33.0,4.0,29.0,0.6582361516034985,3.134796238244514,0.007703983732852192,0.8817195062576968,0.05329782054586591,0.015293410086777214,0.02030529541484091,7.300077425063599
93405,317,247,545,9596,701,0,2,174,0,11582,421,3.64,49678.0,16.1,72.2,5.4,1.0,51.1,25081,967617.92,0.5567,0.6542246759481517,0.5338830743207528,0.4286922507664658,0.0524483917426788,0.4355955373285708,14.48371732455384,5.049863665738992,1477.7111543137596,San Luis Obispo,10.0,94.0,59.0,35.0,0.3457753240518483,23.752969121140143,0.027370056984976687,0.8285270246934899,0.06052495251251943,0.015023312035917804,0.02132619582110171,37.4785694350305
95811,135,114,1203,5808,439,1,3,171,0,7874,286,3.63,71265.0,23.4,50.6,9.2,9.8,57.0,7432,621124.43,0.4677,0.8786467271390047,0.2015521064301552,0.7984478935698448,0.1593527825447413,0.2018460703135604,68.7093522369299,8.45347641769716,1892.222241,Sacramento ,26.0,96.0,44.0,0.0,0.12135327286099529,90.9090909090909,0.01714503429006858,0.7376174752349505,0.05575311150622301,0.02171704343408687,0.014478028956057912,129.17115177610333
92029,637,457,1000,16774,1038,0,2,275,0,20183,732,3.63,98848.0,26.4,58.2,7.7,1.6,43.1,19466,1083018.28,0.4356,0.2466818608392545,0.6811388817315125,0.168255604225715,0.0424989945032846,0.0516543926978529,12.82662451750372,5.366409473566768,853.7245275445907,San Diego,3.0,7.0,7.0,0.0,0.7533181391607455,4.0983606557377055,0.03156121488381311,0.8310954763910221,0.0514294207996829,0.013625328246544121,0.022642818213347866,3.5960135621082916
90808,528,569,1149,27012,1467,19,10,547,0,31301,1135,3.63,118814.0,25.8,53.0,11.7,3.8,45.0,39723,912724.37,0.3771,0.1737231419513913,0.9214652516261554,0.0776446422458062,0.0226840436773511,0.0528305691384786,15.062646489728351,5.65986054356014,1013.3354818671202,Los Angeles,11.0,23.0,19.0,4.0,0.8262768580486087,9.691629955947135,0.01686847065588959,0.8629756237819878,0.04686751222005687,0.017475480016612886,0.018178332960608286,5.790096417692522
95476,993,615,1079,23977,1679,4,2,423,0,28772,1042,3.62,96029.0,25.8,67.1,2.2,1.1,40.8,36578,966458.64,0.4843,0.3502605025390753,0.779030910609858,0.151688745673708,0.0524302578645386,0.0817092695853806,11.155655671016245,3.603809499473772,539.9231989362738,Sonoma ,7.0,26.0,14.0,12.0,0.6497394974609247,6.717850287907869,0.03451272070068122,0.8333449186709301,0.05835534547476713,0.014701793410259975,0.021374947865980813,7.108097763683088
90807,273,497,851,21114,1242,26,9,359,0,24371,882,3.62,81622.0,28.7,38.7,15.2,12.7,43.2,32994,865430.76,0.4626,0.4720050046918986,0.5833582089552238,0.4166417910447761,0.0660775727244291,0.0835226226287678,29.33445374471039,6.244066047252623,1257.9600622887467,Los Angeles,2.0,4.0,2.0,2.0,0.5279949953081013,2.2675736961451247,0.011201838250379549,0.8663575561117722,0.05096220918304542,0.014730622461121825,0.02039309014812687,1.2123416378735528
91203,83,236,251,9090,830,2,0,147,0,10639,385,3.62,66245.0,19.2,56.7,16.3,3.0,40.9,16557,717535.98,0.4869,0.8114997036158862,0.1515026759983532,0.8473994785233978,0.0895080023710729,0.1782453594534131,50.04119515815702,8.19068405771096,1727.1034882988274,Los Angeles,16.0,34.0,34.0,0.0,0.1885002963841138,41.55844155844156,0.007801485101983269,0.8544036093617822,0.07801485101983269,0.013817088072187235,0.022182535952627126,20.535121096817054
95405,430,335,608,14454,1164,0,0,288,0,17279,623,3.61,99978.0,12.0,77.9,4.2,1.3,47.4,23176,721505.49,0.4141,0.4324180502341422,0.7281243565987235,0.2703314803376569,0.0516177096636866,0.0746531600968949,10.651812133019174,3.4322046575754293,848.4507393665237,Sonoma ,4.0,7.0,7.0,0.0,0.5675819497658579,6.420545746388443,0.024885699403900688,0.8365067422883269,0.06736500954916372,0.016667631228659066,0.019387696047224956,3.0203658957542285
94951,346,93,168,3375,211,0,0,60,0,4253,153,3.6,101197.0,23.3,68.6,5.4,0.0,43.9,3393,1186639.38,0.4317,0.2913014160485502,0.926065162907268,0.037593984962406,0.0256237356709372,0.0488835244417622,8.42575056623502,2.79637318762361,494.0576518,Sonoma ,0.0,0.0,0.0,0.0,0.7086985839514498,0.0,0.08135433811427228,0.7935574888314131,0.04961203856101575,0.014107688690336233,0.02186691747002116,0.0
94523,502,589,801,23121,1752,9,8,370,0,27152,968,3.57,130277.0,15.5,60.4,14.4,3.6,56.0,34957,959694.85,0.4225,0.3546424225069797,0.6816678152997933,0.3115093039283252,0.0547641205526523,0.0727776015685822,10.952263147775705,3.755746385269678,1013.261610254052,Contra Costa,16.0,36.0,31.0,5.0,0.6453575774930203,16.528925619834713,0.018488509133765468,0.8515394814378314,0.06452563347083087,0.013626988803771362,0.02169269298762522,10.298366564636552
91504,222,415,440,16665,1201,9,1,260,0,19213,684,3.56,89219.0,23.5,54.9,11.0,4.3,43.6,27592,1096996.34,0.4896,0.4659639444389715,0.5859652401420296,0.4084283311530555,0.0447246576691951,0.105064358795702,40.19122229518276,8.108560623994512,1589.2128821990016,Los Angeles,3.0,9.0,9.0,0.0,0.5340360555610285,4.385964912280701,0.011554676521105502,0.8673814604694738,0.06250975901733201,0.013532504033727164,0.02159995836152605,3.2618150188460424
94947,429,437,636,17626,1368,2,1,300,0,20799,739,3.55,121833.0,21.7,62.5,6.2,3.1,44.4,25468,966689.74,0.4458,0.2560632308358597,0.787138532205867,0.2087900615930681,0.037895192724123,0.0885986029440783,9.523511169067852,2.811425745262706,880.6496148956171,Marin ,8.0,19.0,11.0,8.0,0.7439367691641403,10.825439783491206,0.020625991634213182,0.8474445886821482,0.06577239290350498,0.014423770373575652,0.021010625510841867,7.460342390450762
92624,211,145,223,5561,254,3,7,82,0,6486,230,3.55,110990.0,26.0,66.4,1.8,0.6,42.4,6398,1448874.56,0.4283,0.3819960861056751,0.7231352718078382,0.2357774968394437,0.0461839530332681,0.0379386658235852,20.0822792025366,6.942549879838669,2520.258631,Orange ,1.0,2.0,2.0,0.0,0.618003913894325,4.3478260869565215,0.032531606537156955,0.8573851372186247,0.03916127042861548,0.012642614862781376,0.022355843354918286,3.125976867771178
93437,11,22,61,973,45,0,0,18,0,1130,40,3.54,64576.0,15.5,54.6,3.8,14.8,40.4,3638,,0.2946,1.0,0.9729965156794426,0.0270034843205574,0.0,0.0155714730613516,18.7990850880829,5.76567338778389,623.0353406,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.009734513274336283,0.8610619469026549,0.03982300884955752,0.01592920353982301,0.019469026548672566,0.0
91741,399,425,774,18465,903,11,11,318,0,21306,754,3.54,113446.0,29.4,51.7,12.9,1.8,46.2,26460,920303.45,0.447,0.2658084914182475,0.8576481938042663,0.1241290599206774,0.0193089430894308,0.0556965862160421,20.17017678094048,5.064620465657309,504.8594744489602,Los Angeles,1.0,2.0,2.0,0.0,0.7341915085817525,1.3262599469496021,0.018727119121374262,0.8666572796395382,0.04238242748521543,0.014925373134328358,0.019947432648080354,0.7558578987150416
90630,438,752,1194,34185,1903,47,18,585,1,39123,1384,3.54,109051.0,19.6,34.8,37.9,2.6,48.7,50543,911026.09,0.403,0.3172229805186747,0.7719014211189063,0.2033339329615638,0.036232783223725,0.0728478131802889,22.1718354302876,5.394071379884392,827.8607077390989,Orange ,1.0,3.0,1.0,2.0,0.6827770194813253,0.722543352601156,0.01119546047082279,0.8737826853768883,0.0486414641004013,0.01495284103979756,0.019221429849449172,0.5935540035217538
91390,713,318,658,13725,739,1,4,261,0,16419,580,3.53,133150.0,28.5,60.2,4.7,2.2,40.8,19772,869649.57,0.3925,0.1229325699745547,0.9066429945258174,0.0476401834590915,0.0147900763358778,0.0398508148980738,8.13037967918117,3.4983720179758016,1165.8903507290595,Los Angeles,0.0,0.0,0.0,0.0,0.8770674300254453,0.0,0.043425299957366464,0.8359217979170473,0.045008831232109144,0.015896217796455326,0.0193678055910835,0.0
90010,32,197,343,6238,368,2,0,56,0,7236,255,3.52,76547.0,10.3,17.7,62.0,5.0,54.2,4313,952608.1,0.4645,0.840231419670672,0.0451977401129943,0.9537429378531074,0.1668891855807743,0.0976118710874101,35.7359600482602,6.50519196631507,1131.8257234199054,Los Angeles,3.0,37.0,37.0,0.0,0.15976858032932795,11.76470588235294,0.004422332780541736,0.8620784964068546,0.05085682697622996,0.007739082365948038,0.027224986180210062,85.78715511245073
90026,253,750,652,31376,2751,13,13,517,0,36325,1280,3.52,70436.0,49.6,28.0,14.8,3.3,42.9,65921,1145179.25,0.4919,0.7603974121996303,0.3917952036817315,0.6043576744687736,0.1287353666050523,0.1787045523984112,47.83697650895573,7.707633086059744,2537.0913374881243,Los Angeles,6.0,17.0,15.0,2.0,0.2396025878003697,4.6875,0.006964900206469373,0.8637577426015141,0.07573296627666896,0.01423262216104611,0.02064693737095664,2.5788443743268457
95377,529,651,1057,24484,1583,9,1,345,0,28659,1005,3.51,128732.0,31.8,27.3,27.0,5.2,27.2,33630,756941.92,0.3275,0.2674405749032614,0.9353756224290972,0.0634336436458107,0.0226644555002763,0.0679096920235896,18.41663005173546,4.293483533685054,751.6138779179091,San Joaquin,6.0,8.0,4.0,4.0,0.7325594250967387,5.970149253731344,0.018458424927596917,0.8543215045884365,0.055235702571617994,0.012038103213650161,0.022715377368365958,2.3788284269997026
95064,11,12,64,668,79,1,3,17,1,856,30,3.51,107500.0,29.4,32.7,25.4,4.0,67.4,10646,609927.6,0.4788,0.6809701492537313,0.3663194444444444,0.5017361111111112,0.0876865671641791,0.27265625,10.9175167685398,2.74806621408793,482.2018395,Santa Cruz,9.0,15.0,15.0,0.0,0.31902985074626866,300.0,0.012850467289719626,0.780373831775701,0.09228971962616822,0.01985981308411215,0.014018691588785047,14.089798985534472
91401,217,552,612,24085,1793,15,5,401,0,27680,968,3.5,65458.0,42.5,42.5,5.0,5.3,38.9,38974,1044389.61,0.4973,0.6569608111811455,0.3851187749492834,0.6139650546430208,0.0953000822143052,0.1885962656241963,40.96054682362786,6.012834228220998,1056.3607510209088,Los Angeles,3.0,12.0,11.0,1.0,0.34303918881885453,3.0991735537190084,0.007839595375722543,0.8701228323699421,0.06477601156069364,0.014486994219653179,0.019942196531791908,3.078975727408016
95460,183,48,90,2442,184,0,0,57,0,3004,105,3.5,69712.0,7.6,81.4,4.5,0.0,45.0,2311,786555.09,0.3575,0.3168224299065421,0.944407677035076,0.0324288550628722,0.0,0.0632286995515695,,,,,7.0,25.0,25.0,0.0,0.6831775700934579,66.66666666666667,0.06091877496671105,0.8129161118508655,0.06125166444740346,0.018974700399467376,0.015978695073235686,108.17827780181739
91040,294,319,544,14648,1046,14,4,263,0,17132,596,3.48,98044.0,23.2,60.5,10.6,2.6,33.7,21289,842659.64,0.4173,0.2408256880733945,0.8246599276176214,0.1322850368151753,0.0644900161899622,0.0643277630079757,25.90526752550625,5.522836298187422,1508.8239818128131,Los Angeles,0.0,0.0,0.0,0.0,0.7591743119266054,0.0,0.01716086855008172,0.8550081718421667,0.06105533504552883,0.01535138921316834,0.01862012607985057,0.0
92870,491,730,1484,34791,1607,43,20,607,0,39773,1380,3.47,103233.0,38.6,38.7,16.1,2.5,40.5,53126,920951.82,0.4086,0.3604352244873557,0.7012979487773786,0.2655000579441418,0.0321037843008309,0.0750056779468544,26.095959913156275,5.9998176548234055,1254.785046831572,Orange ,3.0,4.0,3.0,1.0,0.6395647755126443,2.1739130434782608,0.012345058205315163,0.8747391446458653,0.04040429437055289,0.015261609634676791,0.01835415985718955,0.7529270037269886
94546,576,724,1037,30321,2189,17,8,478,0,35350,1219,3.45,111570.0,18.2,41.3,27.5,6.7,40.8,46169,1003689.92,0.3973,0.3321617955358243,0.7189776663083721,0.2641824913412158,0.0485263287705019,0.0666753995284254,18.17767088125405,3.931057023498663,1122.7016116576692,Alameda ,4.0,7.0,4.0,3.0,0.6678382044641757,3.281378178835111,0.016294200848656293,0.8577369165487977,0.061923620933521925,0.013521923620933522,0.020480905233380482,1.516168857891659
